airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
KLM;KL 1765;1640764500.0;1640764920.0;Departed;EDDF;Embraer EMB 190
KLM;KL 1701;1640763900.0;1640764920.0;Departed;LEMD;Boeing 737-800 (winglets)
KLM;KL 1167;1640763900.0;1640764380.0;Departed;EFHK;Boeing 737-900 (winglets)
KLM;KL 1315;1640765100.0;1640765340.0;Departed;LFBD;Embraer EMB 175
KLM;KL 1363;1640765100.0;1640765100.0;Departed;EPWA;Boeing 737-700 (winglets)
KLM;KL 1423;1640764800.0;1640765400.0;Departed;EGBB;Boeing 737-800 (winglets)
KLM;KL 1975;1640765100.0;1640765160.0;Departed;LHBP;Boeing 737-800 (winglets)
KLM;KL 1869;1640765100.0;1640765520.0;Departed;EDDS;Embraer EMB 190
KLM;KL 1641;1640765100.0;1640765220.0;Departed;LIRQ;Embraer EMB 190
KLM;KL 1855;1640765400.0;1640765760.0;Departed;EDDL;Embraer EMB 190
KLM;KL 1073;1640763600.0;1640765880.0;Departed;EGCC;Boeing 737-800 (winglets)
KLM;KL 597;1640765700.0;1640765880.0;Departed;FACT;Boeing 787-9 Dreamliner
KLM;KL 2007;1640766000.0;1640765940.0;Departed;LFPG;Airbus A318
KLM;KL 661;1640765100.0;1640766060.0;Departed;KIAH;Boeing 787
KLM;KL 1669;1640765100.0;1640766060.0;Departed;LEBL;Boeing 737-800 (winglets)
KLM;KL 535;1640764500.0;1640766060.0;Departed;HRYR;Airbus A330-300
KLM;KL 1883;1640766000.0;1640766000.0;Departed;EDDN;Embraer EMB 190
KLM;KL 623;1640763300.0;1640766300.0;Departed;KATL;Boeing 787
KLM;KL 591;1640766000.0;1640766360.0;Departed;FAOR;Boeing 777-300ER
KLM;KL 3055;1635993000.0;1635992940.0;Departed;LTFM;Airbus A300-600F Freighter
KLM;KL 2681;1640969100.0;1640970000.0;Departed;LEIB;Boeing 737-800 (winglets)
KLM;KL 2017;1640970600.0;1640970360.0;Departed;LFPG;Airbus A319
KLM;KL 2674;1634435700.0;1634436600.0;Departed;LEBL;Boeing 737-800 (winglets)
KLM;KL 2585;1634435400.0;1634436000.0;Departed;LEIB;Boeing 737-800 (winglets)
KLM;KL 2641;1634435700.0;1634436900.0;Departed;LEAL;Boeing 737-800 (winglets)
KLM;KL 2691;1634436600.0;1634437020.0;Departed;GCLP;Boeing 737-800
KLM;KL 2649;1634434200.0;1634436660.0;Departed;LEMG;Boeing 737-800
KLM;KL 2600;1634437200.0;1634437980.0;Departed;LGIR;Boeing 737-800
KLM;KL 2627;1634434200.0;1634434440.0;Departed;GMMX;Boeing 737-700 (winglets)
KLM;KL 2667;1634437800.0;1634438280.0;Departed;LPFR;Boeing 737-800
KLM;KL 2659;1634438400.0;1634438640.0;Departed;LEVC;Boeing 737-800
KLM;KL 2577;1634438100.0;1634438700.0;Departed;LJLJ;Boeing 737-800 (winglets)
KLM;KL 1841;1634439600.0;1634439720.0;Departed;LOWW;Embraer EMB 175
KLM;KL 1821;1634439600.0;1634439720.0;Departed;EDDB;Embraer EMB 175
KLM;KL 1105;1634439000.0;1634440020.0;Departed;ESSA;Embraer EMB 175
KLM;KL 2598;1634439900.0;1634440440.0;Departed;GCTS;Boeing 737-800
KLM;KL 1105;1636520100.0;1636520460.0;Departed;ESSA;Embraer EMB 190
KLM;KL 2649;1636519800.0;1636520700.0;Departed;LEMG;Boeing 737-800 (winglets)
KLM;KL 2655;1636521000.0;1636521180.0;Departed;LIRN;Boeing 737-800
KLM;KL 1001;1636521600.0;1636521420.0;Departed;EGLL;Boeing 737-700 (winglets)
KLM;KL 2685;1636521900.0;1636522260.0;Departed;LEZL;Boeing 737-800 (winglets)
KLM;KL 2667;1636521900.0;1636522440.0;Departed;LPFR;Boeing 737-800 (winglets)
KLM;KL 933;1636522500.0;1636522560.0;Departed;EIDW;Embraer EMB 175
KLM;KL 1413;1636522800.0;1636522680.0;Departed;LFLL;Embraer EMB 190
KLM;KL 1791;1636523100.0;1636523100.0;Departed;EDDM;Embraer EMB 175
KLM;KL 1699;1636522800.0;1636523280.0;Departed;LEMD;Embraer EMB 190
KLM;KL 1125;1636523400.0;1636523520.0;Departed;EKCH;Embraer EMB 175
KLM;KL 1471;1636524000.0;1636523640.0;Departed;EGPF;Boeing 737-700 (winglets)
KLM;KL 1619;1636354500.0;1636354860.0;Departed;LIML;Boeing 737-700 (winglets)
KLM;KL 2536;1636355400.0;1636355340.0;Departed;LIBD;Boeing 737-800 (winglets)
KLM;KL 1903;1636355700.0;1636355820.0;Departed;EDDV;Embraer EMB 175
KLM;KL 2563;1636355400.0;1636355880.0;Departed;LGTS;Boeing 737-800
KLM;KL 1723;1636356300.0;1636356300.0;Departed;EBBR;Embraer EMB 190
KLM;KL 1739;1636356300.0;1636356660.0;Departed;ELLX;Embraer EMB 175
KLM;KL 1793;1636356600.0;1636356720.0;Departed;EDDM;Boeing 737-700
KLM;KL 1993;1636356000.0;1636356840.0;Departed;EPKK;Embraer EMB 190
KLM;KL 1917;1636356900.0;1636357020.0;Departed;EPGD;Embraer EMB 175
KLM;KL 1373;1636356300.0;1636357080.0;Departed;LROP;Boeing 737-800
KLM;KL 1985;1636356600.0;1636357200.0;Departed;LFSB;Embraer EMB 190
KLM;KL 2033;1636356600.0;1636357380.0;Departed;LFRS;Embraer 190
KLM;KL 987;1636356300.0;1636357380.0;Departed;EGLC;Embraer EMB 190
KLM;KL 1601;1636357200.0;1636357380.0;Departed;LIRF;Boeing 737-800 (winglets)
KLM;KL 1385;1636357200.0;1636357440.0;Departed;UKBB;Boeing 737-700 (winglets)
KLM;KL 1927;1636356600.0;1636357500.0;Departed;LSGG;Boeing 737-800 (winglets)
KLM;KL 1073;1636357200.0;1636357500.0;Departed;EGCC;Boeing 737-800 (winglets)
KLM;KL 2003;1636356600.0;1636357560.0;Departed;LFPG;Airbus A320-100/200
KLM;KL 1555;1636356600.0;1636357560.0;Departed;LIMF;Embraer EMB 175
KLM;KL 1823;1636357500.0;1636357620.0;Departed;EDDB;Boeing 737-800 (winglets)
KLM;KL 1199;1636357200.0;1636357680.0;Departed;ENZV;Embraer EMB 190
KLM;KL 6075;1640853600.0;1640853720.0;Departed;KATL;Airbus A330-300
KLM;KL 1423;1640851200.0;1640853720.0;Departed;EGBB;Boeing 737-800 (winglets)
KLM;KL 6033;1640853600.0;1640854500.0;Departed;KSEA;Airbus A330-900 NEO
KLM;KL 705;1640853900.0;1640854920.0;Departed;SBGL;Boeing 787-9 Dreamliner
KLM;KL 6017;1640853300.0;1640855340.0;Departed;KBOS;Airbus A330-300
KLM;KL 3393;1640855100.0;1640855520.0;Departed;LEMD;Boeing 737-800
KLM;KL 1975;1640851500.0;1640855580.0;Departed;LHBP;Boeing 737-800 (winglets)
KLM;KL 6051;1640853300.0;1640855880.0;Departed;KDTW;Airbus A350-900
