"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"852";"Austrian";"OS 7226";2021-11-05 11:20:00;2021-11-05 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"853";"Austrian";"OS 7423";2021-11-20 19:35:00;2021-11-20 19:35:00;"Departed";"EETN";"Airbus A320 NEO";0
"854";"Austrian";"OS 7207";2022-01-15 19:35:00;2022-01-15 19:17:00;"Departed";"LOWW";"Airbus A319";-18
"855";"Austrian";"OS 7472";2022-01-15 19:45:00;2022-01-15 19:22:00;"Departed";"EIDW";"Airbus A320-200 (Sharklets)";-23
"856";"Austrian";"OS 7423";2022-01-15 19:35:00;2022-01-15 19:35:00;"Departed";"EETN";"Airbus A320-100/200";0
"857";"Austrian";"OS 7459";2022-01-15 19:50:00;2022-01-15 19:50:00;"Departed";"LEMD";"Airbus A320";0
"858";"Austrian";"OS 7344";2021-11-20 08:25:00;2021-11-20 08:16:00;"Departed";"LPPT";"Airbus A321-100/200";-9
"859";"Austrian";"OS 7371";2021-11-20 08:25:00;2021-11-20 08:25:00;"Departed";"EGCC";"Airbus A319";0
"860";"Austrian";"OS 7372";2021-11-20 08:20:00;2021-11-20 08:22:00;"Departed";"EGCC";"Airbus A320-200 (Sharklets)";2
"861";"Austrian";"OS 7439";2021-11-20 08:45:00;2021-11-20 08:45:00;"Departed";"EFHK";"Airbus A320 NEO";0
"862";"Austrian";"OS 7327";2021-11-20 08:10:00;2021-11-20 08:10:00;"Departed";"LPPT";"Airbus A320-200 (Sharklets)";0
"863";"Austrian";"OS 128";2021-11-27 06:50:00;2021-11-27 06:50:00;"Departed";"LOWW";"Airbus A321-100/200";0
"864";"Austrian";"OS 7307";2021-11-01 09:50:00;2021-11-01 09:50:00;"Departed";"EGPH";"Airbus A320-100/200";0
"865";"Austrian";"OS 7479";2021-11-01 10:35:00;2021-11-01 10:35:00;"Departed";"ESGG";"Airbus A320-200 (Sharklets)";0
"866";"Austrian";"OS 7204";2021-11-01 10:50:00;2021-11-01 10:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"867";"Austrian";"OS 7226";2021-11-01 11:20:00;2021-11-01 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"868";"Austrian";"OS 7435";2021-11-21 12:30:00;2021-11-21 12:30:00;"Departed";"EFHK";"Airbus A320";0
"869";"Austrian";"OS 7461";2021-11-21 12:00:00;2021-11-21 12:25:00;"Departed";"LEMD";"Airbus A320-200 (Sharklets)";25
"870";"Austrian";"OS 7393";2021-11-21 12:15:00;2021-11-21 12:15:00;"Departed";"LPPT";"Airbus A321-100/200";0
"871";"Austrian";"OS 7479";2021-12-14 10:35:00;2021-12-14 10:35:00;"Departed";"ESGG";"Airbus A320";0
"872";"Austrian";"OS 7335";2021-11-24 13:10:00;2021-11-24 13:10:00;"Departed";"EGCC";"Airbus A319";0
"873";"Austrian";"OS 132";2021-10-28 15:50:00;2021-10-28 15:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"874";"Austrian";"OS 126";2021-10-27 18:10:00;2021-10-27 18:10:00;"Departed";"LOWW";"Airbus A320-100/200";0
"875";"Austrian";"OS 7303";2021-10-27 18:50:00;2021-10-27 18:50:00;"Departed";"LEBB";"Airbus A319";0
"876";"Austrian";"OS 7395";2021-10-27 19:00:00;2021-10-27 19:00:00;"Departed";"LPPT";"Airbus A321 NEO";0
"877";"Austrian";"OS 7459";2021-10-27 19:00:00;2021-10-27 19:00:00;"Departed";"LEMD";"Airbus A321-100/200";0
"878";"Austrian";"OS 7246";2021-11-02 08:00:00;2021-11-02 08:00:00;"Departed";"LOWS";"Airbus A320-100/200";0
"879";"Austrian";"OS 7323";2021-11-02 08:50:00;2021-11-02 08:50:00;"Departed";"KMIA";"Boeing 747-8 Intercontinental";0
"880";"Austrian";"OS 7371";2021-11-02 08:25:00;2021-11-02 08:25:00;"Departed";"EGCC";"Airbus A320-100/200";0
"881";"Austrian";"OS 7439";2021-11-02 08:45:00;2021-11-02 08:45:00;"Departed";"EFHK";"Airbus A320 NEO";0
"882";"Austrian";"OS 7469";2021-11-02 08:50:00;2021-11-02 08:50:00;"Departed";"EIDW";"Airbus A320";0
"883";"Austrian";"OS 8205";2021-11-02 09:05:00;2021-11-02 09:05:00;"Departed";"CYUL";"Boeing 777-300ER";0
"884";"Austrian";"OS 8281";2021-11-02 08:45:00;2021-11-02 08:45:00;"Departed";"CYYZ";"Boeing 777-300ER";0
"885";"Austrian";"OS 122";2021-11-02 08:50:00;2021-11-02 08:50:00;"Departed";"LOWW";"Airbus A321-100/200";0
"886";"Austrian";"OS 7327";2021-11-02 08:10:00;2021-11-02 08:10:00;"Departed";"LPPT";"Airbus A321-100/200";0
"887";"Austrian";"OS 8207";2022-01-12 12:30:00;2022-01-12 12:30:00;"Departed";"CYYC";"Boeing 787-9 Dreamliner";0
"888";"Austrian";"OS 7393";2022-01-12 12:15:00;2022-01-12 12:15:00;"Departed";"LPPT";"Airbus A319";0
"889";"Austrian";"OS 7443";2021-11-23 20:40:00;2021-11-23 20:40:00;"Departed";"EFHK";"Airbus A320";0
"890";"Austrian";"OS 7210";2021-11-23 20:20:00;2021-11-23 20:20:00;"Departed";"LOWW";"Airbus A319";0
"891";"Austrian";"OS 7413";2021-10-22 07:15:00;2021-10-22 07:40:00;"Departed";"LEMG";"Airbus A321-100/200";25
"892";"Austrian";"OS 7371";2021-10-22 07:45:00;2021-10-22 07:45:00;"Departed";"EGCC";"Airbus A320-200 (Sharklets)";0
"893";"Austrian";"OS 122";2021-10-22 07:50:00;2021-10-22 07:50:00;"Departed";"LOWW";"Airbus A321-100/200";0
"894";"Austrian";"OS 7469";2021-10-22 07:50:00;2021-10-22 08:10:00;"Departed";"EIDW";"Airbus A321-100/200";20
"895";"Austrian";"OS 8205";2021-10-22 08:10:00;2021-10-22 08:10:00;"Departed";"CYUL";"Boeing 777-300ER";0
"896";"Austrian";"OS 8281";2021-10-22 08:15:00;2021-10-22 08:15:00;"Departed";"CYYZ";"Boeing 777-300ER";0
"897";"Austrian";"OS 7319";2021-10-22 08:30:00;2021-10-22 08:30:00;"Departed";"KLAX";"Boeing 747-8 Intercontinental";0
"898";"Austrian";"OS 7325";2021-10-22 08:35:00;2021-10-22 08:35:00;"Departed";"KSFO";"Boeing 747-8 Intercontinental";0
"899";"Austrian";"OS 7307";2021-10-22 08:10:00;2021-10-22 08:50:00;"Departed";"EGPH";"Airbus A320-200 (Sharklets)";40
"900";"Austrian";"OS 7395";2021-11-14 19:45:00;2021-11-14 19:45:00;"Departed";"LPPT";"Airbus A321-100/200";0
"901";"Austrian";"OS 7485";2021-12-12 08:35:00;2021-12-12 08:35:00;"Departed";"ESGG";"Airbus A319";0
"902";"Austrian";"OS 7242";2021-11-05 11:55:00;2021-11-05 11:55:00;"Departed";"LOWS";"Embraer EMB 190";0
"903";"Austrian";"OS 7411";2021-11-05 12:55:00;2021-11-05 13:10:00;"Departed";"LEMG";"Airbus A321-100/200";15
"904";"Austrian";"OS 7421";2021-11-05 12:50:00;2021-11-05 12:50:00;"Departed";"EETN";"Airbus A320-100/200";0
"905";"Austrian";"OS 7435";2021-11-05 12:30:00;2021-11-05 12:30:00;"Departed";"EFHK";"Airbus A320-200 (Sharklets)";0
"906";"Austrian";"OS 7335";2021-11-05 13:10:00;2021-11-05 13:10:00;"Departed";"EGCC";"Airbus A319";0
"907";"Austrian";"OS 7461";2021-11-05 12:00:00;2021-11-05 12:25:00;"Departed";"LEMD";"Airbus A320-200 (Sharklets)";25
"908";"Austrian";"OS 130";2021-11-05 11:50:00;2021-11-05 11:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"909";"Austrian";"OS 7393";2021-11-05 12:15:00;2021-11-05 12:15:00;"Departed";"LPPT";"Airbus A321";0
"910";"Austrian";"OS 7246";2021-11-04 08:00:00;2021-11-04 08:00:00;"Departed";"LOWS";"Airbus A319";0
"911";"Austrian";"OS 7323";2021-11-04 08:50:00;2021-11-04 08:50:00;"Departed";"KMIA";"Boeing 747-8 Intercontinental";0
"912";"Austrian";"OS 7469";2021-11-04 08:50:00;2021-11-04 08:50:00;"Departed";"EIDW";"Airbus A320";0
"913";"Austrian";"OS 7371";2021-11-04 08:25:00;2021-11-04 08:25:00;"Departed";"EGCC";"Airbus A320-100/200";0
"914";"Austrian";"OS 7415";2021-11-04 09:20:00;2021-11-04 09:20:00;"Departed";"LEBB";"Airbus A320-100/200";0
"915";"Austrian";"OS 8205";2021-11-04 09:05:00;2021-11-04 09:05:00;"Departed";"CYUL";"Boeing 777-300ER";0
"916";"Austrian";"OS 8281";2021-11-04 08:45:00;2021-11-04 08:45:00;"Departed";"CYYZ";"Boeing 777-300ER";0
"917";"Austrian";"OS 7439";2021-11-04 08:45:00;2021-11-04 08:45:00;"Departed";"EFHK";"Airbus A320 NEO";0
"918";"Austrian";"OS 7325";2021-11-04 09:05:00;2021-11-04 09:05:00;"Departed";"KSFO";"Boeing 747-8 Intercontinental";0
"919";"Austrian";"OS 122";2021-11-04 08:50:00;2021-11-04 08:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"920";"Austrian";"OS 7327";2021-11-04 08:10:00;2021-11-04 08:30:00;"Departed";"LPPT";"Airbus A321-100/200";20
"921";"Austrian";"OS 7242";2021-12-18 11:55:00;2021-12-18 12:20:00;"Departed";"LOWS";"Airbus A319";25
"922";"Austrian";"OS 8207";2021-12-18 12:30:00;2021-12-18 12:30:00;"Departed";"CYYC";"Boeing 787-9 Dreamliner";0
"923";"Austrian";"OS 7226";2021-12-16 11:20:00;2021-12-16 11:40:00;"Departed";"LOWG";"Embraer EMB 190";20
"924";"Austrian";"OS 7204";2021-12-16 10:50:00;2021-12-16 11:50:00;"Departed";"LOWW";"Airbus A319";60
"925";"Austrian";"OS 7415";2021-12-19 09:20:00;2021-12-19 09:20:00;"Departed";"LEBB";"Airbus A321";0
"926";"Austrian";"OS 7455";2021-12-19 09:10:00;2021-12-19 09:10:00;"Departed";"LEMD";"Airbus A321-100/200";0
"927";"Austrian";"OS 7226";2021-11-02 11:20:00;2021-11-02 11:45:00;"Departed";"LOWG";"Embraer EMB 190";25
"928";"Austrian";"OS 7242";2021-11-02 11:55:00;2021-11-02 12:20:00;"Departed";"LOWS";"Embraer EMB 190";25
"929";"Austrian";"OS 7321";2021-11-02 12:35:00;2021-11-02 12:35:00;"Departed";"MMMX";"Boeing 747-8 Intercontinental";0
"930";"Austrian";"OS 7411";2021-11-02 12:30:00;2021-11-02 12:30:00;"Departed";"LEMG";"Airbus A321-100/200";0
"931";"Austrian";"OS 7421";2021-11-02 12:50:00;2021-11-02 12:50:00;"Departed";"EETN";"Airbus A320";0
"932";"Austrian";"OS 7461";2021-11-02 12:00:00;2021-11-02 12:00:00;"Departed";"LEMD";"Airbus A321-100/200";0
"933";"Austrian";"OS 8207";2021-11-02 12:30:00;2021-11-02 12:30:00;"Departed";"CYYC";"Boeing 787-9 Dreamliner";0
"934";"Austrian";"OS 130";2021-11-02 11:50:00;2021-11-02 11:50:00;"Departed";"LOWW";"Embraer EMB 195";0
"935";"Austrian";"OS 7393";2021-11-02 12:15:00;2021-11-02 12:15:00;"Departed";"LPPT";"Airbus A321";0
"936";"Austrian";"OS 7248";2022-01-14 20:30:00;2022-01-14 20:30:00;"Departed";"LOWS";"Airbus A319";0
"937";"Austrian";"OS 7230";2022-01-14 20:40:00;2022-01-14 20:40:00;"Departed";"LOWG";"Embraer EMB 190";0
"938";"Austrian";"OS 7443";2022-01-14 20:40:00;2022-01-14 20:40:00;"Departed";"EFHK";"Airbus A320 NEO";0
"939";"Austrian";"OS 7226";2022-01-14 11:20:00;2022-01-14 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"940";"Austrian";"OS 7309";2021-10-22 14:00:00;2021-10-22 14:00:00;"Departed";"EGPH";"Airbus A319";0
"941";"Austrian";"OS 7455";2021-11-25 09:10:00;2021-11-25 09:10:00;"Departed";"LEMD";"Airbus A320-100/200";0
"942";"Austrian";"OS 7323";2021-11-25 08:50:00;2021-11-25 09:15:00;"Departed";"KMIA";"Boeing 747-8 Intercontinental";25
"943";"Austrian";"OS 7415";2021-11-25 09:20:00;2021-11-25 09:20:00;"Departed";"LEBB";"Airbus A320-100/200";0
"944";"Austrian";"OS 7309";2021-11-14 15:25:00;2021-11-14 15:25:00;"Departed";"EGPH";"Airbus A320 NEO";0
"945";"Austrian";"OS 7210";2021-11-22 20:20:00;2021-11-22 20:20:00;"Departed";"LOWW";"Airbus A320";0
"946";"Austrian";"OS 7433";2021-11-22 20:40:00;2021-11-22 20:40:00;"Departed";"ESGG";"Airbus A320-200 (Sharklets)";0
"947";"Austrian";"OS 7443";2021-11-22 20:40:00;2021-11-22 20:40:00;"Departed";"EFHK";"Airbus A320";0
"948";"Austrian";"OS 7479";2021-11-21 10:35:00;2021-11-21 10:35:00;"Departed";"ESGG";"Airbus A320 NEO";0
"949";"Austrian";"OS 7423";2021-12-19 19:35:00;2021-12-19 19:35:00;"Departed";"EETN";"Airbus A320 NEO";0
"950";"Austrian";"OS 7260";2021-10-30 04:50:00;2021-10-30 04:50:00;"Departed";"LOWW";"Embraer EMB 190";0
"951";"Austrian";"OS 7228";2021-12-19 07:10:00;2021-12-19 07:10:00;"Departed";"LOWG";"Canadair CRJ 900NG";0
"952";"Austrian";"OS 132";2021-10-25 15:50:00;2021-10-25 15:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"953";"Austrian";"OS 7206";2021-10-26 14:50:00;2021-10-26 14:50:00;"Departed";"LOWW";"Embraer EMB 190";0
"954";"Austrian";"OS 7423";2021-11-21 19:35:00;2021-11-21 19:35:00;"Departed";"EETN";"Airbus A321 NEO";0
"955";"Austrian";"OS 7415";2021-10-23 09:25:00;2021-10-23 09:40:00;"Departed";"LEBB";"Airbus A320-200 (Sharklets)";15
"956";"Austrian";"OS 7204";2021-10-23 09:50:00;2021-10-23 09:50:00;"Departed";"LOWW";"Embraer EMB 190";0
"957";"Austrian";"OS 130";2021-10-23 10:50:00;2021-10-23 10:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"958";"Austrian";"OS 7375";2021-10-23 19:45:00;2021-10-23 19:45:00;"Departed";"EGCC";"Airbus A319";0
"959";"Austrian";"OS 7433";2021-10-23 19:45:00;2021-10-23 19:45:00;"Departed";"ESGG";"Airbus A320 NEO";0
"960";"Austrian";"OS 7315";2021-10-23 20:05:00;2021-10-23 19:55:00;"Departed";"FAOR";"Boeing 747-8 Intercontinental";-10
"961";"Austrian";"OS 7443";2021-10-23 19:35:00;2021-10-23 19:55:00;"Departed";"EFHK";"Airbus A321";20
"962";"Austrian";"OS 7455";2021-11-19 09:10:00;2021-11-19 09:10:00;"Departed";"LEMD";"Airbus A320-100/200";0
"963";"Austrian";"OS 7325";2021-11-19 09:05:00;2021-11-19 09:20:00;"Departed";"KSFO";"Boeing 747-8 Intercontinental";15
"964";"Austrian";"OS 7415";2021-11-19 09:20:00;2021-11-19 09:20:00;"Departed";"LEBB";"Airbus A320";0
"965";"Austrian";"OS 7413";2021-11-13 10:55:00;2021-11-13 11:30:00;"Departed";"LEMG";"Airbus A321-100/200";35
"966";"Austrian";"OS 7228";2021-11-27 07:10:00;2021-11-27 07:10:00;"Departed";"LOWG";"Embraer EMB 190";0
"967";"Austrian";"OS 7415";2021-12-17 09:20:00;2021-12-17 09:20:00;"Departed";"LEBB";"Airbus A320-200 (Sharklets)";0
"968";"Austrian";"OS 7325";2021-12-17 09:05:00;2021-12-17 09:25:00;"Departed";"KSFO";"Boeing 747-8 Intercontinental";20
"969";"Austrian";"OS 7455";2021-12-17 09:10:00;2021-12-17 09:25:00;"Departed";"LEMD";"Airbus A321-100/200";15
"970";"Austrian";"OS 7327";2021-11-13 08:10:00;2021-11-13 08:10:00;"Departed";"LPPT";"Airbus A320-200 (Sharklets)";0
"971";"Austrian";"OS 7439";2021-11-13 08:45:00;2021-11-13 08:45:00;"Departed";"EFHK";"Airbus A320-200 (Sharklets)";0
"972";"Austrian";"OS 7228";2021-11-13 07:10:00;2021-11-13 07:10:00;"Departed";"LOWG";"Airbus A320-200 (Sharklets)";0
"973";"Austrian";"OS 7413";2021-11-12 10:55:00;2021-11-12 11:10:00;"Departed";"LEMG";"Airbus A320-100/200";15
"974";"Austrian";"OS 7226";2021-11-12 11:20:00;2021-11-12 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"975";"Austrian";"OS 7439";2022-01-12 08:45:00;2022-01-12 08:45:00;"Departed";"EFHK";"Airbus A320";0
"976";"Austrian";"OS 7228";2021-11-22 07:10:00;2021-11-22 07:10:00;"Departed";"LOWG";"Airbus A319";0
"977";"Austrian";"OS 7228";2021-11-17 07:10:00;2021-11-17 07:10:00;"Departed";"LOWG";"Embraer EMB 190";0
"978";"Austrian";"OS 7260";2021-11-01 05:50:00;2021-11-01 05:50:00;"Departed";"LOWW";"Airbus A320-200 (Sharklets)";0
"979";"Austrian";"OS 128";2021-11-01 06:50:00;2021-11-01 06:50:00;"Departed";"LOWW";"Airbus A320-100/200";0
"980";"Austrian";"OS 7228";2021-11-01 07:10:00;2021-11-01 07:10:00;"Departed";"LOWG";"Airbus A319";0
"981";"Austrian";"OS 7226";2021-11-26 11:20:00;2021-11-26 11:20:00;"Departed";"LOWG";"Embraer EMB 190";0
"982";"Austrian";"OS 7473";2021-10-24 13:50:00;2021-10-24 14:15:00;"Departed";"EIDW";"Embraer EMB 190";25
"983";"Austrian";"OS 7309";2021-10-24 14:00:00;2021-10-24 14:00:00;"Departed";"EGPH";"Airbus A320-200 (Sharklets)";0
"984";"Austrian";"OS 7206";2021-10-24 14:50:00;2021-10-24 14:50:00;"Departed";"LOWW";"Airbus A321-100/200";0
"985";"Austrian";"OS 7479";2021-11-23 10:35:00;2021-11-23 10:35:00;"Departed";"ESGG";"Airbus A320 NEO";0
"986";"Austrian";"OS 7423";2021-11-24 19:35:00;2021-11-24 19:35:00;"Departed";"EETN";"Airbus A321";0
"987";"Austrian";"OS 7461";2021-12-12 12:00:00;2021-12-12 12:35:00;"Departed";"LEMD";"Airbus A321-100/200";35
